datetime,count
2011-10-18 08:00:00,419.25988356821904
2011-10-18 09:00:00,252.35407205494553
2011-10-18 10:00:00,224.07501639627756
2011-10-18 11:00:00,261.8906798345898
2011-10-18 12:00:00,318.5446922077448
2011-10-18 13:00:00,316.16280376818327
2011-10-18 14:00:00,307.09787416559703
2011-10-18 15:00:00,319.6929660553306
2011-10-18 16:00:00,408.441705822861
2011-10-18 17:00:00,589.0823217772662
2011-10-18 18:00:00,507.31376834512236
2011-10-18 19:00:00,351.41791847576746
2011-10-18 20:00:00,249.85997178378398
2011-10-18 21:00:00,184.13887895621593
2011-10-18 22:00:00,151.07112247469186
2011-10-18 23:00:00,106.80153907312325
2011-10-19 00:00:00,71.58664088162918
2011-10-19 01:00:00,40.20990393387221
2011-10-19 02:00:00,24.103372244128877
2011-10-19 04:00:00,8.47599090302463
2011-10-19 05:00:00,23.917590790806244
2011-10-19 06:00:00,92.1957184826398
2011-10-19 07:00:00,245.10073847905616
2011-10-19 08:00:00,419.25988356821904
2011-10-19 09:00:00,252.35407205494553
2011-10-19 10:00:00,224.07501639627756
2011-10-19 11:00:00,261.8906798345898
2011-10-19 12:00:00,318.5446922077448
2011-10-19 13:00:00,316.16280376818327
2011-10-19 14:00:00,307.09787416559703
2011-10-19 15:00:00,319.6929660553306
2011-10-19 16:00:00,408.441705822861
2011-10-19 17:00:00,589.0823217772662
2011-10-19 18:00:00,507.31376834512236
2011-10-19 19:00:00,351.41791847576746
2011-10-19 20:00:00,249.85997178378398
2011-10-19 21:00:00,184.13887895621593
2011-10-19 22:00:00,151.07112247469186
2011-10-19 23:00:00,106.80153907312325
2011-11-17 00:00:00,55.10732583992455
2011-11-17 01:00:00,35.01164217491512
2011-11-17 02:00:00,20.080400884481982
2011-11-17 03:00:00,9.87485320906844
2011-11-17 04:00:00,7.450760783539245
2011-11-17 05:00:00,22.001856041936648
2011-11-17 06:00:00,84.65203680624067
2011-11-17 07:00:00,247.30963207432885
2011-11-17 08:00:00,417.8838185275019
2011-11-17 09:00:00,242.00093751720635
2011-11-17 10:00:00,185.3862729331103
2011-11-17 11:00:00,214.62632219158502
2011-11-17 12:00:00,271.3443488436593
2011-11-17 13:00:00,275.7975982982978
2011-11-17 14:00:00,265.8219249762851
2011-11-17 15:00:00,270.7335767211032
2011-11-17 16:00:00,337.60721852820063
2011-11-17 17:00:00,480.58108595526556
2011-11-17 18:00:00,411.7404959641603
2011-11-17 19:00:00,286.7874133577125
2011-11-17 20:00:00,204.29404925544415
2011-11-17 21:00:00,157.10894571313543
2011-11-17 22:00:00,120.62758502785995
2011-11-17 23:00:00,88.89146641298515
2011-11-18 00:00:00,55.10732583992455
2011-11-18 01:00:00,35.01164217491512
2011-11-18 02:00:00,20.080400884481982
2011-11-18 03:00:00,9.87485320906844
2011-11-18 04:00:00,7.450760783539245
2011-11-18 05:00:00,22.001856041936648
2011-11-18 06:00:00,84.65203680624067
2011-11-18 07:00:00,247.30963207432885
2011-11-18 08:00:00,417.8838185275019
2011-11-18 09:00:00,242.00093751720635
2011-11-18 10:00:00,185.3862729331103
2011-11-18 11:00:00,214.62632219158502
2011-11-18 12:00:00,271.3443488436593
2011-11-18 13:00:00,275.7975982982978
2011-11-18 14:00:00,265.8219249762851
2011-11-18 15:00:00,270.7335767211032
2011-11-18 16:00:00,337.60721852820063
2011-11-18 17:00:00,480.58108595526556
2011-11-18 18:00:00,411.7404959641603
2011-11-18 19:00:00,286.7874133577125
2011-11-18 20:00:00,204.29404925544415
2011-11-18 21:00:00,157.10894571313543
2011-11-18 22:00:00,120.62758502785995
2011-11-18 23:00:00,88.89146641298515
2011-11-19 00:00:00,55.10732583992455
2011-11-19 01:00:00,35.01164217491512
2011-11-19 02:00:00,20.080400884481982
2011-11-19 03:00:00,9.87485320906844
2011-11-19 04:00:00,7.450760783539245
2011-11-19 05:00:00,22.001856041936648
2011-11-19 06:00:00,84.65203680624067
2011-11-19 07:00:00,247.30963207432885
2011-11-19 08:00:00,417.8838185275019
2011-11-19 09:00:00,242.00093751720635
2011-11-19 10:00:00,185.3862729331103
2011-11-19 11:00:00,214.62632219158502
2011-11-19 12:00:00,271.3443488436593
2011-11-19 13:00:00,275.7975982982978
2011-11-19 14:00:00,265.8219249762851
2011-11-19 15:00:00,270.7335767211032
2011-11-19 16:00:00,337.60721852820063
2011-11-19 17:00:00,480.58108595526556
2011-11-19 18:00:00,411.7404959641603
2011-11-19 19:00:00,286.7874133577125
2011-11-19 20:00:00,204.29404925544415
2011-11-19 21:00:00,157.10894571313543
2011-11-19 22:00:00,120.62758502785995
2011-11-19 23:00:00,88.89146641298515
2011-12-17 00:00:00,54.084219771002125
2011-12-17 01:00:00,36.505802474839435
2011-12-17 02:00:00,24.851251918921466
2011-12-17 03:00:00,11.52846754162071
2011-12-17 04:00:00,6.486985589469061
2011-12-17 05:00:00,21.23776496485576
2011-12-17 06:00:00,71.279295181507
2011-12-17 07:00:00,201.5585667076366
2011-12-17 08:00:00,383.1008434733464
2011-12-17 09:00:00,224.71955527031045
2011-12-17 10:00:00,159.15745222092187
2011-12-17 11:00:00,197.07123518640054
2011-12-17 12:00:00,252.58488238160828
2011-12-17 13:00:00,248.18348199388015
2011-12-17 14:00:00,237.2602191286728
2011-12-17 15:00:00,252.51760606337143
2011-12-17 16:00:00,299.18576936740686
2011-12-17 17:00:00,400.9165683514587
2011-12-17 18:00:00,368.9491273411627
2011-12-17 19:00:00,264.86955138048194
2011-12-17 20:00:00,187.80446816330033
2011-12-17 21:00:00,150.47379957405323
2011-12-17 22:00:00,111.59753269783863
2011-12-17 23:00:00,80.18454405243284
2011-12-18 00:00:00,54.084219771002125
2011-12-18 01:00:00,36.505802474839435
2011-12-18 02:00:00,24.851251918921466
2011-12-18 03:00:00,11.52846754162071
2011-12-18 04:00:00,6.486985589469061
2011-12-18 05:00:00,21.23776496485576
2011-12-18 06:00:00,71.279295181507
2011-12-18 07:00:00,201.5585667076366
2011-12-18 08:00:00,383.1008434733464
2011-12-18 09:00:00,224.71955527031045
2011-12-18 10:00:00,159.15745222092187
2011-12-18 11:00:00,197.07123518640054
2011-12-18 12:00:00,252.58488238160828
2011-12-18 13:00:00,248.18348199388015
2011-12-18 14:00:00,237.2602191286728
2011-12-18 15:00:00,252.51760606337143
2011-12-18 16:00:00,299.18576936740686
2011-12-18 17:00:00,400.9165683514587
2011-12-18 18:00:00,368.9491273411627
2011-12-18 19:00:00,264.86955138048194
2011-12-18 20:00:00,187.80446816330033
2011-12-18 21:00:00,150.47379957405323
2011-12-18 22:00:00,111.59753269783863
2011-12-18 23:00:00,80.18454405243284
2011-12-19 00:00:00,54.084219771002125
2011-12-19 01:00:00,36.505802474839435
2011-12-19 02:00:00,24.851251918921466
2011-12-19 03:00:00,11.52846754162071
2011-12-19 04:00:00,6.486985589469061
2011-12-19 05:00:00,21.23776496485576
2011-12-19 06:00:00,71.279295181507
2011-12-19 07:00:00,201.5585667076366
2011-12-19 08:00:00,383.1008434733464
2011-12-19 09:00:00,224.71955527031045
2011-12-19 10:00:00,159.15745222092187
2011-12-19 11:00:00,197.07123518640054
2011-12-19 12:00:00,252.58488238160828
2011-12-19 13:00:00,248.18348199388015
2011-12-19 14:00:00,237.2602191286728
2011-12-19 15:00:00,252.51760606337143
2011-12-19 16:00:00,299.18576936740686
2011-12-19 17:00:00,400.9165683514587
2011-12-19 18:00:00,368.9491273411627
2011-12-19 19:00:00,264.86955138048194
2011-12-19 20:00:00,187.80446816330033
2011-12-19 21:00:00,150.47379957405323
2011-12-19 22:00:00,111.59753269783863
2011-12-19 23:00:00,80.18454405243284
2012-01-17 00:00:00,24.67322777283781
2012-01-17 01:00:00,18.514251077051696
2012-01-17 02:00:00,14.316565690866712
2012-01-17 04:00:00,3.516019165082176
2012-01-17 05:00:00,8.426672071660539
2012-01-17 06:00:00,32.36471366113155
2012-01-17 07:00:00,86.58579555975544
2012-01-17 08:00:00,192.65865516051193
2012-01-17 09:00:00,117.33468141368205
2012-01-17 10:00:00,80.24025423033837
2012-01-17 11:00:00,98.68331045691939
2012-01-17 12:00:00,124.3290790533365
2012-01-17 13:00:00,131.04345673142262
2012-01-17 14:00:00,126.17999064070459
2012-01-17 15:00:00,131.64754210207803
2012-01-17 16:00:00,147.28629742539843
2012-01-17 17:00:00,201.99112027053826
2012-01-17 18:00:00,174.5886053602245
2012-01-17 19:00:00,127.60953230649893
2012-01-17 20:00:00,92.53699524477204
2012-01-17 21:00:00,65.53643033115318
2012-01-17 22:00:00,51.4781917301206
2012-01-17 23:00:00,33.9445045380259
2012-01-18 00:00:00,24.67322777283781
2012-01-18 01:00:00,18.514251077051696
2012-01-18 02:00:00,14.316565690866712
2012-01-18 03:00:00,10.438680205708115
2012-01-18 04:00:00,3.516019165082176
2012-01-18 05:00:00,8.426672071660539
2012-01-18 06:00:00,32.36471366113155
2012-01-18 07:00:00,86.58579555975544
2012-01-18 08:00:00,192.65865516051193
2012-01-18 09:00:00,117.33468141368205
2012-01-18 10:00:00,80.24025423033837
2012-01-18 11:00:00,98.68331045691939
2012-01-18 12:00:00,124.3290790533365
2012-01-18 13:00:00,131.04345673142262
2012-01-18 14:00:00,126.17999064070459
2012-01-18 15:00:00,131.64754210207803
2012-01-18 16:00:00,147.28629742539843
2012-01-18 17:00:00,201.99112027053826
2012-01-18 18:00:00,174.5886053602245
2012-01-18 19:00:00,127.60953230649893
2012-01-18 20:00:00,92.53699524477204
2012-01-18 21:00:00,65.53643033115318
2012-01-18 22:00:00,51.4781917301206
2012-01-18 23:00:00,33.9445045380259
2012-01-19 00:00:00,24.67322777283781
2012-01-19 01:00:00,18.514251077051696
2012-01-19 02:00:00,14.316565690866712
2012-01-19 03:00:00,10.438680205708115
2012-01-19 04:00:00,3.516019165082176
2012-01-19 05:00:00,8.426672071660539
2012-01-19 06:00:00,32.36471366113155
2012-01-19 07:00:00,86.58579555975544
2012-01-19 08:00:00,192.65865516051193
2012-01-19 09:00:00,117.33468141368205
2012-01-19 10:00:00,80.24025423033837
2012-01-19 11:00:00,98.68331045691939
2012-01-19 12:00:00,124.3290790533365
2012-01-19 13:00:00,131.04345673142262
2012-01-19 14:00:00,126.17999064070459
2012-01-19 15:00:00,131.64754210207803
2012-01-19 16:00:00,147.28629742539843
2012-01-19 17:00:00,201.99112027053826
2012-01-19 18:00:00,174.5886053602245
2012-01-19 19:00:00,127.60953230649893
2012-01-19 20:00:00,92.53699524477204
2012-01-19 21:00:00,65.53643033115318
2012-01-19 22:00:00,51.4781917301206
2012-01-19 23:00:00,33.9445045380259
2012-02-17 00:00:00,25.8385093587268
2012-02-17 01:00:00,14.760050023666462
2012-02-17 02:00:00,10.650562814792817
2012-02-17 03:00:00,5.105811091967635
2012-02-17 04:00:00,2.4899372128632637
2012-02-17 05:00:00,9.73652090001156
2012-02-17 06:00:00,43.153350305576566
2012-02-17 07:00:00,129.45825700577117
2012-02-17 08:00:00,261.545195951811
2012-02-17 09:00:00,157.76437140085898
2012-02-17 10:00:00,88.17016776904062
2012-02-17 11:00:00,101.01693229965944
2012-02-17 12:00:00,130.08343637550036
2012-02-17 13:00:00,134.2032383396466
2012-02-17 14:00:00,119.83817844883501
2012-02-17 15:00:00,127.15950798956612
2012-02-17 16:00:00,160.02776384954728
2012-02-17 17:00:00,269.8272646587641
2012-02-17 18:00:00,243.3460817830413
2012-02-17 19:00:00,165.32059331425558
2012-02-17 20:00:00,117.75686571363045
2012-02-17 21:00:00,96.3845044769301
2012-02-17 22:00:00,73.21204079276369
2012-02-17 23:00:00,44.10451310058667
2012-02-18 00:00:00,25.8385093587268
2012-02-18 01:00:00,14.760050023666462
2012-02-18 02:00:00,10.650562814792817
2012-02-18 03:00:00,5.105811091967635
2012-02-18 04:00:00,2.4899372128632637
2012-02-18 05:00:00,9.73652090001156
2012-02-18 06:00:00,43.153350305576566
2012-02-18 07:00:00,129.45825700577117
2012-02-18 08:00:00,261.545195951811
2012-02-18 09:00:00,157.76437140085898
2012-02-18 10:00:00,88.17016776904062
2012-02-18 11:00:00,101.01693229965944
2012-02-18 12:00:00,130.08343637550036
2012-02-18 13:00:00,134.2032383396466
2012-02-18 14:00:00,119.83817844883501
2012-02-18 15:00:00,127.15950798956612
2012-02-18 16:00:00,160.02776384954728
2012-02-18 17:00:00,269.8272646587641
2012-02-18 18:00:00,243.3460817830413
2012-02-18 19:00:00,165.32059331425558
2012-02-18 20:00:00,117.75686571363045
2012-02-18 21:00:00,96.3845044769301
2012-02-18 22:00:00,73.21204079276369
2012-02-18 23:00:00,44.10451310058667
2012-02-19 00:00:00,25.8385093587268
2012-02-19 01:00:00,14.760050023666462
2012-02-19 02:00:00,10.650562814792817
2012-02-19 03:00:00,5.105811091967635
2012-02-19 04:00:00,2.4899372128632637
2012-02-19 05:00:00,9.73652090001156
2012-02-19 06:00:00,43.153350305576566
2012-02-19 07:00:00,129.45825700577117
2012-02-19 08:00:00,261.545195951811
2012-02-19 09:00:00,157.76437140085898
2012-02-19 10:00:00,88.17016776904062
2012-02-19 11:00:00,101.01693229965944
2012-02-19 12:00:00,130.08343637550036
2012-02-19 13:00:00,134.2032383396466
2012-02-19 14:00:00,119.83817844883501
2012-02-19 15:00:00,127.15950798956612
2012-02-19 16:00:00,160.02776384954728
2012-02-19 17:00:00,269.8272646587641
2012-02-19 18:00:00,243.3460817830413
2012-02-19 19:00:00,165.32059331425558
2012-02-19 20:00:00,117.75686571363045
2012-02-19 21:00:00,96.3845044769301
2012-02-19 22:00:00,73.21204079276369
2012-02-19 23:00:00,44.10451310058667
2012-03-17 00:00:00,27.817261355002696
2012-03-17 01:00:00,18.238475035480672
2012-03-17 02:00:00,12.029159521635119
2012-03-17 03:00:00,7.721538928809499
2012-03-17 04:00:00,3.880010113976864
2012-03-17 05:00:00,12.38114287680711
2012-03-17 06:00:00,51.3407856002856
2012-03-17 07:00:00,153.6612365831523
2012-03-17 08:00:00,306.941020724508
2012-03-17 09:00:00,179.15712529562043
2012-03-17 10:00:00,115.7285902479618
2012-03-17 11:00:00,141.50507440393366
2012-03-17 12:00:00,179.1824419723794
2012-03-17 13:00:00,182.89371539841252
2012-03-17 14:00:00,171.77540926780512
2012-03-17 15:00:00,179.5329093382275
2012-03-17 16:00:00,220.97543280998488
2012-03-17 17:00:00,350.46838656858125
2012-03-17 18:00:00,331.362109910328
2012-03-17 19:00:00,212.08474691029994
2012-03-17 20:00:00,149.50234397419655
2012-03-17 21:00:00,114.5174331123541
2012-03-17 22:00:00,86.98467701245161
2012-03-17 23:00:00,51.43802588086373
2012-03-18 00:00:00,27.817261355002696
2012-03-18 01:00:00,18.238475035480672
2012-03-18 02:00:00,12.029159521635119
2012-03-18 03:00:00,7.721538928809499
2012-03-18 04:00:00,3.880010113976864
2012-03-18 05:00:00,12.38114287680711
2012-03-18 06:00:00,51.3407856002856
2012-03-18 07:00:00,153.6612365831523
2012-03-18 08:00:00,306.941020724508
2012-03-18 09:00:00,179.15712529562043
2012-03-18 10:00:00,115.7285902479618
2012-03-18 11:00:00,141.50507440393366
2012-03-18 12:00:00,179.1824419723794
2012-03-18 13:00:00,182.89371539841252
2012-03-18 14:00:00,171.77540926780512
2012-03-18 15:00:00,179.5329093382275
2012-03-18 16:00:00,220.97543280998488
2012-03-18 17:00:00,350.46838656858125
2012-03-18 18:00:00,331.362109910328
2012-03-18 19:00:00,212.08474691029994
2012-03-18 20:00:00,149.50234397419655
2012-03-18 21:00:00,114.5174331123541
2012-03-18 22:00:00,86.98467701245161
2012-03-18 23:00:00,51.43802588086373
2012-03-19 00:00:00,27.817261355002696
2012-03-19 01:00:00,18.238475035480672
2012-03-19 02:00:00,12.029159521635119
2012-03-19 03:00:00,7.721538928809499
2012-03-19 04:00:00,3.880010113976864
2012-03-19 05:00:00,12.38114287680711
2012-03-19 06:00:00,51.3407856002856
2012-03-19 07:00:00,153.6612365831523
2012-03-19 08:00:00,306.941020724508
2012-03-19 09:00:00,179.15712529562043
2012-03-19 10:00:00,115.7285902479618
2012-03-19 11:00:00,141.50507440393366
2012-03-19 12:00:00,179.1824419723794
2012-03-19 13:00:00,182.89371539841252
2012-03-19 14:00:00,171.77540926780512
2012-03-19 15:00:00,179.5329093382275
2012-03-19 16:00:00,220.97543280998488
2012-03-19 17:00:00,350.46838656858125
2012-03-19 18:00:00,331.362109910328
2012-03-19 19:00:00,212.08474691029994
2012-03-19 20:00:00,149.50234397419655
2012-03-19 21:00:00,114.5174331123541
2012-03-19 22:00:00,86.98467701245161
2012-03-19 23:00:00,51.43802588086373
2012-04-17 00:00:00,39.930129400433785
2012-04-17 01:00:00,25.24629913718408
2012-04-17 02:00:00,17.308572567324738
2012-04-17 03:00:00,9.92564717333861
2012-04-17 04:00:00,4.3864628057061825
2012-04-17 05:00:00,14.975851875789553
2012-04-17 06:00:00,62.02582430635051
2012-04-17 07:00:00,175.51573357127646
2012-04-17 08:00:00,332.95069739268786
2012-04-17 09:00:00,213.6045220647262
2012-04-17 10:00:00,170.71485022586762
2012-04-17 11:00:00,216.97032771209706
2012-04-17 12:00:00,258.71156934749337
2012-04-17 13:00:00,259.04341264723183
2012-04-17 14:00:00,255.4768258084023
2012-04-17 15:00:00,263.30053044511294
2012-04-17 16:00:00,316.60439449397563
2012-04-17 17:00:00,464.742140258962
2012-04-17 18:00:00,424.2683461684384
2012-04-17 19:00:00,308.3482242655641
2012-04-17 20:00:00,200.66373874796184
2012-04-17 21:00:00,150.5124174138881
2012-04-17 22:00:00,109.292678335507
2012-04-17 23:00:00,73.76009607459577
2012-04-18 00:00:00,39.930129400433785
2012-04-18 01:00:00,25.24629913718408
2012-04-18 02:00:00,17.308572567324738
2012-04-18 03:00:00,9.92564717333861
2012-04-18 04:00:00,4.3864628057061825
2012-04-18 05:00:00,14.975851875789553
2012-04-18 06:00:00,62.02582430635051
2012-04-18 07:00:00,175.51573357127646
2012-04-18 08:00:00,332.95069739268786
2012-04-18 09:00:00,213.6045220647262
2012-04-18 10:00:00,170.71485022586762
2012-04-18 11:00:00,216.97032771209706
2012-04-18 12:00:00,258.71156934749337
2012-04-18 13:00:00,259.04341264723183
2012-04-18 14:00:00,255.4768258084023
2012-04-18 15:00:00,263.30053044511294
2012-04-18 16:00:00,316.60439449397563
2012-04-18 17:00:00,464.742140258962
2012-04-18 18:00:00,424.2683461684384
2012-04-18 19:00:00,308.3482242655641
2012-04-18 20:00:00,200.66373874796184
2012-04-18 21:00:00,150.5124174138881
2012-04-18 22:00:00,109.292678335507
2012-04-18 23:00:00,73.76009607459577
2012-04-19 00:00:00,39.930129400433785
2012-04-19 01:00:00,25.24629913718408
2012-04-19 02:00:00,17.308572567324738
2012-04-19 03:00:00,9.92564717333861
2012-04-19 04:00:00,4.3864628057061825
2012-04-19 05:00:00,14.975851875789553
2012-04-19 06:00:00,62.02582430635051
2012-04-19 07:00:00,175.51573357127646
2012-04-19 08:00:00,332.95069739268786
2012-04-19 09:00:00,213.6045220647262
2012-04-19 10:00:00,170.71485022586762
2012-04-19 11:00:00,216.97032771209706
2012-04-19 12:00:00,258.71156934749337
2012-04-19 13:00:00,259.04341264723183
2012-04-19 14:00:00,255.4768258084023
2012-04-19 15:00:00,263.30053044511294
2012-04-19 16:00:00,316.60439449397563
2012-04-19 17:00:00,464.742140258962
2012-04-19 18:00:00,424.2683461684384
2012-04-19 19:00:00,308.3482242655641
2012-04-19 20:00:00,200.66373874796184
2012-04-19 21:00:00,150.5124174138881
2012-04-19 22:00:00,109.292678335507
2012-04-19 23:00:00,73.76009607459577
2012-05-17 00:00:00,64.58403655286051
2012-05-17 01:00:00,40.1763850111007
2012-05-17 02:00:00,25.425097314358553
2012-05-17 03:00:00,12.393538123926291
2012-05-17 04:00:00,6.3808642674550775
2012-05-17 05:00:00,19.738397616433513
2012-05-17 06:00:00,78.56008267178612
2012-05-17 07:00:00,215.19464765131386
2012-05-17 08:00:00,380.2232249408055
2012-05-17 09:00:00,232.96025724728406
2012-05-17 10:00:00,186.16274345480682
2012-05-17 11:00:00,241.39453806673475
2012-05-17 12:00:00,290.5920562086414
2012-05-17 13:00:00,299.7774257473731
2012-05-17 14:00:00,260.3207537795726
2012-05-17 15:00:00,284.3169070931745
2012-05-17 16:00:00,361.89408759829473
2012-05-17 17:00:00,544.770339694626
2012-05-17 18:00:00,502.29499444725616
2012-05-17 19:00:00,374.03713330217533
2012-05-17 20:00:00,257.5147266160165
2012-05-17 21:00:00,195.66337475948762
2012-05-17 22:00:00,155.9095870442419
2012-05-17 23:00:00,101.13901559835627
2012-05-18 00:00:00,64.58403655286051
2012-05-18 01:00:00,40.1763850111007
2012-05-18 02:00:00,25.425097314358553
2012-05-18 03:00:00,12.393538123926291
2012-05-18 04:00:00,6.3808642674550775
2012-05-18 05:00:00,19.738397616433513
2012-05-18 06:00:00,78.56008267178612
2012-05-18 07:00:00,215.19464765131386
2012-05-18 08:00:00,380.2232249408055
2012-05-18 09:00:00,232.96025724728406
2012-05-18 10:00:00,186.16274345480682
2012-05-18 11:00:00,241.39453806673475
2012-05-18 12:00:00,290.5920562086414
2012-05-18 13:00:00,299.7774257473731
2012-05-18 14:00:00,260.3207537795726
2012-05-18 15:00:00,284.3169070931745
2012-05-18 16:00:00,361.89408759829473
2012-05-18 17:00:00,544.770339694626
2012-05-18 18:00:00,502.29499444725616
2012-05-18 19:00:00,374.03713330217533
2012-05-18 20:00:00,257.5147266160165
2012-05-18 21:00:00,195.66337475948762
2012-05-18 22:00:00,155.9095870442419
2012-05-18 23:00:00,101.13901559835627
2012-05-19 00:00:00,64.58403655286051
2012-05-19 01:00:00,40.1763850111007
2012-05-19 02:00:00,25.425097314358553
2012-05-19 03:00:00,12.393538123926291
2012-05-19 04:00:00,6.3808642674550775
2012-05-19 05:00:00,19.738397616433513
2012-05-19 06:00:00,78.56008267178612
2012-05-19 07:00:00,215.19464765131386
2012-05-19 08:00:00,380.2232249408055
2012-05-19 09:00:00,232.96025724728406
2012-05-19 10:00:00,186.16274345480682
2012-05-19 11:00:00,241.39453806673475
2012-05-19 12:00:00,290.5920562086414
2012-05-19 13:00:00,299.7774257473731
2012-05-19 14:00:00,260.3207537795726
2012-05-19 15:00:00,284.3169070931745
2012-05-19 16:00:00,361.89408759829473
2012-05-19 17:00:00,544.770339694626
2012-05-19 18:00:00,502.29499444725616
2012-05-19 19:00:00,374.03713330217533
2012-05-19 20:00:00,257.5147266160165
2012-05-19 21:00:00,195.66337475948762
2012-05-19 22:00:00,155.9095870442419
2012-05-19 23:00:00,101.13901559835627
2012-06-17 00:00:00,71.91124708865681
2012-06-17 01:00:00,43.808331280661974
2012-06-17 02:00:00,25.24590737963798
2012-06-17 03:00:00,12.569665009515747
2012-06-17 04:00:00,7.700828629818022
2012-06-17 05:00:00,25.7273532165898
2012-06-17 06:00:00,108.52155704715082
2012-06-17 07:00:00,294.4386554810012
2012-06-17 08:00:00,457.80134411736276
2012-06-17 09:00:00,267.34183463826696
2012-06-17 10:00:00,216.6294874670042
2012-06-17 11:00:00,260.94639118100565
2012-06-17 12:00:00,312.45923213251206
2012-06-17 13:00:00,310.0690933222463
2012-06-17 14:00:00,293.5114496402166
2012-06-17 15:00:00,303.99752977605726
2012-06-17 16:00:00,391.9146946964062
2012-06-17 17:00:00,584.1934270218579
2012-06-17 18:00:00,544.3442569940981
2012-06-17 19:00:00,421.76301272922086
2012-06-17 20:00:00,328.5650136610637
2012-06-17 21:00:00,245.08329138932334
2012-06-17 22:00:00,186.3022507987654
2012-06-17 23:00:00,123.93272012536843
2012-06-18 00:00:00,71.91124708865681
2012-06-18 01:00:00,43.808331280661974
2012-06-18 02:00:00,25.24590737963798
2012-06-18 03:00:00,12.569665009515747
2012-06-18 04:00:00,7.700828629818022
2012-06-18 05:00:00,25.7273532165898
2012-06-18 06:00:00,108.52155704715082
2012-06-18 07:00:00,294.4386554810012
2012-06-18 08:00:00,457.80134411736276
2012-06-18 09:00:00,267.34183463826696
2012-06-18 10:00:00,216.6294874670042
2012-06-18 11:00:00,260.94639118100565
2012-06-18 12:00:00,312.45923213251206
2012-06-18 13:00:00,310.0690933222463
2012-06-18 14:00:00,293.5114496402166
2012-06-18 15:00:00,303.99752977605726
2012-06-18 16:00:00,391.9146946964062
2012-06-18 17:00:00,584.1934270218579
2012-06-18 18:00:00,544.3442569940981
2012-06-18 19:00:00,421.76301272922086
2012-06-18 20:00:00,328.5650136610637
2012-06-18 21:00:00,245.08329138932334
2012-06-18 22:00:00,186.3022507987654
2012-06-18 23:00:00,123.93272012536843
2012-06-19 00:00:00,71.91124708865681
2012-06-19 01:00:00,43.808331280661974
2012-06-19 02:00:00,25.24590737963798
2012-06-19 03:00:00,12.569665009515747
2012-06-19 04:00:00,7.700828629818022
2012-06-19 05:00:00,25.7273532165898
2012-06-19 06:00:00,108.52155704715082
2012-06-19 07:00:00,294.4386554810012
2012-06-19 08:00:00,457.80134411736276
2012-06-19 09:00:00,267.34183463826696
2012-06-19 10:00:00,216.6294874670042
2012-06-19 11:00:00,260.94639118100565
2012-06-19 12:00:00,312.45923213251206
2012-06-19 13:00:00,310.0690933222463
2012-06-19 14:00:00,293.5114496402166
2012-06-19 15:00:00,303.99752977605726
2012-06-19 16:00:00,391.9146946964062
2012-06-19 17:00:00,584.1934270218579
2012-06-19 18:00:00,544.3442569940981
2012-06-19 19:00:00,421.76301272922086
2012-06-19 20:00:00,328.5650136610637
2012-06-19 21:00:00,245.08329138932334
2012-06-19 22:00:00,186.3022507987654
2012-06-19 23:00:00,123.93272012536843
2012-07-17 00:00:00,89.59669830091218
2012-07-17 01:00:00,52.38281903898428
2012-07-17 02:00:00,38.07489448218424
2012-07-17 03:00:00,16.23337865716842
2012-07-17 04:00:00,8.173255780935063
2012-07-17 05:00:00,24.192503535566875
2012-07-17 06:00:00,91.4994025542449
2012-07-17 07:00:00,248.09807395898784
2012-07-17 08:00:00,387.438716485605
2012-07-17 09:00:00,253.26788563643888
2012-07-17 10:00:00,222.01958710440806
2012-07-17 11:00:00,267.6328395455572
2012-07-17 12:00:00,309.286413703467
2012-07-17 13:00:00,309.9764635260303
2012-07-17 14:00:00,296.599806437574
2012-07-17 15:00:00,292.1356747898007
2012-07-17 16:00:00,366.53353324307676
2012-07-17 17:00:00,538.3435946162401
2012-07-17 18:00:00,509.3639765364003
2012-07-17 19:00:00,407.8033937353214
2012-07-17 20:00:00,332.1900965803489
2012-07-17 21:00:00,263.9943266975908
2012-07-17 22:00:00,210.40584947308366
2012-07-17 23:00:00,137.35832157207463
2012-07-18 00:00:00,89.59669830091218
2012-07-18 01:00:00,52.38281903898428
2012-07-18 02:00:00,38.07489448218424
2012-07-18 03:00:00,16.23337865716842
2012-07-18 04:00:00,8.173255780935063
2012-07-18 05:00:00,24.192503535566875
2012-07-18 06:00:00,91.4994025542449
2012-07-18 07:00:00,248.09807395898784
2012-07-18 08:00:00,387.438716485605
2012-07-18 09:00:00,253.26788563643888
2012-07-18 10:00:00,222.01958710440806
2012-07-18 11:00:00,267.6328395455572
2012-07-18 12:00:00,309.286413703467
2012-07-18 13:00:00,309.9764635260303
2012-07-18 14:00:00,296.599806437574
2012-07-18 15:00:00,292.1356747898007
2012-07-18 16:00:00,366.53353324307676
2012-07-18 17:00:00,538.3435946162401
2012-07-18 18:00:00,509.3639765364003
2012-07-18 19:00:00,407.8033937353214
2012-07-18 20:00:00,332.1900965803489
2012-07-18 21:00:00,263.9943266975908
2012-07-18 22:00:00,210.40584947308366
2012-07-18 23:00:00,137.35832157207463
2012-07-19 00:00:00,89.59669830091218
2012-07-19 01:00:00,52.38281903898428
2012-07-19 02:00:00,38.07489448218424
2012-07-19 03:00:00,16.23337865716842
2012-07-19 04:00:00,8.173255780935063
